"","UKPRN","Institution","SortOrder","UnitOfAssessment","Profile","FourStar","ThreeStar","TwoStar","OneStar","Unclassified","Russell_Group"
"42",10007786,"University of Bristol",170,"Physics","Overall",23,62,15,0,0,"Y"
"43",10007786,"University of Bristol",170,"Mathematical Sciences","Overall",43,44,12,1,0,"Y"
"44",10007786,"University of Bristol",170,"Computer Science and Informatics","Overall",31,56,12,1,0,"Y"
"45",10007786,"University of Bristol",170,"General Engineering","Overall",38,55,6,1,0,"Y"
"46",10007786,"University of Bristol",170,"Geography, Environmental Studies and Archaeology","Overall",51,33,14,2,0,"Y"
"47",10007786,"University of Bristol",170,"Geography, Environmental Studies and Archaeology","Overall",4,24,57,15,0,"Y"
"48",10007786,"University of Bristol",170,"Economics and Econometrics","Overall",44,44,12,0,0,"Y"
"49",10007786,"University of Bristol",170,"Business and Management Studies","Overall",24,54,22,0,0,"Y"
"50",10007786,"University of Bristol",170,"Law","Overall",41,44,14,1,0,"Y"
"51",10007786,"University of Bristol",170,"Politics and International Studies","Overall",16,44,33,7,0,"Y"
"52",10007786,"University of Bristol",170,"Social Work and Social Policy","Overall",38,42,18,2,0,"Y"
"53",10007786,"University of Bristol",170,"Sociology","Overall",32,44,23,1,0,"Y"
"54",10007786,"University of Bristol",170,"Education","Overall",44,36,19,1,0,"Y"
"55",10007786,"University of Bristol",170,"Sport and Exercise Sciences, Leisure and Tourism","Overall",58,42,0,0,0,"Y"
"56",10007786,"University of Bristol",170,"Modern Languages and Linguistics","Overall",29,38,26,7,0,"Y"
"57",10007786,"University of Bristol",170,"English Language and Literature","Overall",11,57,25,7,0,"Y"
"58",10007786,"University of Bristol",170,"History","Overall",25,48,24,3,0,"Y"
"59",10007786,"University of Bristol",170,"Classics","Overall",29,48,23,0,0,"Y"
"60",10007786,"University of Bristol",170,"Philosophy","Overall",31,51,17,1,0,"Y"
"61",10007786,"University of Bristol",170,"Theology and Religious Studies","Overall",21,45,32,2,0,"Y"
"62",10007786,"University of Bristol",170,"Art and Design: History, Practice and Theory","Overall",11,52,35,2,0,"Y"
"63",10007786,"University of Bristol",170,"Music, Drama, Dance and Performing Arts","Overall",34,50,15,1,0,"Y"
"64",10007786,"University of Bristol",170,"Music, Drama, Dance and Performing Arts","Overall",35,39,26,0,0,"Y"
"65",10007788,"University of Cambridge",220,"Clinical Medicine","Overall",58,29,12,0,1,"Y"
"66",10007788,"University of Cambridge",220,"Public Health, Health Services and Primary Care","Overall",50,43,6,0,1,"Y"
"67",10007788,"University of Cambridge",220,"Psychology, Psychiatry and Neuroscience","Overall",58,35,7,0,0,"Y"
"68",10007788,"University of Cambridge",220,"Biological Sciences","Overall",52,35,12,0,1,"Y"
"69",10007788,"University of Cambridge",220,"Agriculture, Veterinary and Food Science","Overall",40,40,18,2,0,"Y"
"70",10007788,"University of Cambridge",220,"Earth Systems and Environmental Sciences","Overall",40,54,6,0,0,"Y"
"71",10007788,"University of Cambridge",220,"Chemistry","Overall",57,40,3,0,0,"Y"
"72",10007788,"University of Cambridge",220,"Physics","Overall",38,53,9,0,0,"Y"
"73",10007788,"University of Cambridge",220,"Mathematical Sciences","Overall",45,47,7,1,0,"Y"
"74",10007788,"University of Cambridge",220,"Computer Science and Informatics","Overall",48,41,10,1,0,"Y"
"75",10007788,"University of Cambridge",220,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",47,45,7,1,0,"Y"
"76",10007788,"University of Cambridge",220,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",69,28,2,1,0,"Y"
"77",10007788,"University of Cambridge",220,"General Engineering","Overall",53,42,5,0,0,"Y"
"78",10007788,"University of Cambridge",220,"Architecture, Built Environment and Planning","Overall",50,38,9,3,0,"Y"
"79",10007788,"University of Cambridge",220,"Geography, Environmental Studies and Archaeology","Overall",35,41,20,4,0,"Y"
"80",10007788,"University of Cambridge",220,"Geography, Environmental Studies and Archaeology","Overall",44,40,14,2,0,"Y"
"81",10007788,"University of Cambridge",220,"Economics and Econometrics","Overall",47,49,3,1,0,"Y"
"82",10007788,"University of Cambridge",220,"Business and Management Studies","Overall",60,29,8,1,2,"Y"
"83",10007788,"University of Cambridge",220,"Law","Overall",44,44,11,1,0,"Y"
"84",10007788,"University of Cambridge",220,"Politics and International Studies","Overall",32,40,25,2,1,"Y"
"85",10007788,"University of Cambridge",220,"Sociology","Overall",27,45,27,1,0,"Y"
"86",10007788,"University of Cambridge",220,"Anthropology and Development Studies","Overall",31,42,24,2,1,"Y"
"87",10007788,"University of Cambridge",220,"Education","Overall",54,24,20,2,0,"Y"
"88",10007788,"University of Cambridge",220,"Area Studies","Overall",30,45,23,1,1,"Y"
"89",10007788,"University of Cambridge",220,"Modern Languages and Linguistics","Overall",40,42,16,2,0,"Y"
"90",10007788,"University of Cambridge",220,"English Language and Literature","Overall",34,48,16,2,0,"Y"
"91",10007788,"University of Cambridge",220,"History","Overall",44,37,18,1,0,"Y"
"92",10007788,"University of Cambridge",220,"Classics","Overall",53,36,10,1,0,"Y"
"93",10007788,"University of Cambridge",220,"Philosophy","Overall",30,49,18,3,0,"Y"
"94",10007788,"University of Cambridge",220,"Philosophy","Overall",41,40,16,3,0,"Y"
"95",10007788,"University of Cambridge",220,"Theology and Religious Studies","Overall",34,46,19,0,1,"Y"
"96",10007788,"University of Cambridge",220,"Music, Drama, Dance and Performing Arts","Overall",34,42,20,4,0,"Y"
"97",10007143,"University of Durham",420,"Psychology, Psychiatry and Neuroscience","Overall",29,48,22,0,1,"Y"
"98",10007143,"University of Durham",420,"Biological Sciences","Overall",25,49,23,1,2,"Y"
"99",10007143,"University of Durham",420,"Earth Systems and Environmental Sciences","Overall",27,61,12,0,0,"Y"
"100",10007143,"University of Durham",420,"Chemistry","Overall",35,61,4,0,0,"Y"
"101",10007143,"University of Durham",420,"Physics","Overall",31,65,4,0,0,"Y"
"102",10007143,"University of Durham",420,"Mathematical Sciences","Overall",24,60,15,0,1,"Y"
"103",10007143,"University of Durham",420,"Computer Science and Informatics","Overall",19,66,14,0,1,"Y"
"104",10007143,"University of Durham",420,"General Engineering","Overall",17,74,9,0,0,"Y"
"105",10007143,"University of Durham",420,"Geography, Environmental Studies and Archaeology","Overall",38,35,27,0,0,"Y"
"106",10007143,"University of Durham",420,"Geography, Environmental Studies and Archaeology","Overall",43,36,18,2,1,"Y"
"107",10007143,"University of Durham",420,"Business and Management Studies","Overall",27,52,20,1,0,"Y"
"108",10007143,"University of Durham",420,"Law","Overall",44,46,10,0,0,"Y"
"109",10007143,"University of Durham",420,"Politics and International Studies","Overall",20,51,25,4,0,"Y"
"110",10007143,"University of Durham",420,"Social Work and Social Policy","Overall",22,52,20,6,0,"Y"
"111",10007143,"University of Durham",420,"Anthropology and Development Studies","Overall",30,44,20,4,2,"Y"
"112",10007143,"University of Durham",420,"Education","Overall",50,31,18,1,0,"Y"
"113",10007143,"University of Durham",420,"Modern Languages and Linguistics","Overall",25,50,24,0,1,"Y"
"114",10007143,"University of Durham",420,"English Language and Literature","Overall",52,38,10,0,0,"Y"
"115",10007143,"University of Durham",420,"History","Overall",38,43,18,1,0,"Y"
"116",10007143,"University of Durham",420,"Classics","Overall",43,43,14,0,0,"Y"
"117",10007143,"University of Durham",420,"Philosophy","Overall",20,50,22,8,0,"Y"
"118",10007143,"University of Durham",420,"Theology and Religious Studies","Overall",50,35,14,1,0,"Y"
"119",10007143,"University of Durham",420,"Music, Drama, Dance and Performing Arts","Overall",53,37,8,2,0,"Y"
"120",10007792,"University of Exeter",480,"Clinical Medicine","Overall",39,44,14,0,3,"Y"
"121",10007792,"University of Exeter",480,"Public Health, Health Services and Primary Care","Overall",25,60,14,1,0,"Y"
"122",10007792,"University of Exeter",480,"Psychology, Psychiatry and Neuroscience","Overall",38,47,14,1,0,"Y"
"123",10007792,"University of Exeter",480,"Biological Sciences","Overall",29,59,11,0,1,"Y"
"124",10007792,"University of Exeter",480,"Earth Systems and Environmental Sciences","Overall",24,65,10,0,1,"Y"
"125",10007792,"University of Exeter",480,"Physics","Overall",23,67,9,1,0,"Y"
"126",10007792,"University of Exeter",480,"Mathematical Sciences","Overall",18,65,17,0,0,"Y"
"127",10007792,"University of Exeter",480,"Computer Science and Informatics","Overall",23,53,22,2,0,"Y"
"128",10007792,"University of Exeter",480,"General Engineering","Overall",26,66,8,0,0,"Y"
"129",10007792,"University of Exeter",480,"Geography, Environmental Studies and Archaeology","Overall",31,46,20,3,0,"Y"
"130",10007792,"University of Exeter",480,"Geography, Environmental Studies and Archaeology","Overall",24,54,22,0,0,"Y"
"131",10007792,"University of Exeter",480,"Economics and Econometrics","Overall",15,57,19,9,0,"Y"
"132",10007792,"University of Exeter",480,"Business and Management Studies","Overall",18,55,22,4,1,"Y"
"133",10007792,"University of Exeter",480,"Law","Overall",22,63,15,0,0,"Y"
"134",10007792,"University of Exeter",480,"Politics and International Studies","Overall",30,54,15,1,0,"Y"
"135",10007792,"University of Exeter",480,"Sociology","Overall",23,54,22,1,0,"Y"
"136",10007792,"University of Exeter",480,"Education","Overall",44,40,16,0,0,"Y"
"137",10007792,"University of Exeter",480,"Sport and Exercise Sciences, Leisure and Tourism","Overall",34,55,11,0,0,"Y"
"138",10007792,"University of Exeter",480,"Area Studies","Overall",45,36,18,1,0,"Y"
"139",10007792,"University of Exeter",480,"Modern Languages and Linguistics","Overall",30,35,24,11,0,"Y"
"140",10007792,"University of Exeter",480,"English Language and Literature","Overall",35,41,20,4,0,"Y"
"141",10007792,"University of Exeter",480,"History","Overall",43,39,18,0,0,"Y"
"142",10007792,"University of Exeter",480,"Classics","Overall",30,45,24,1,0,"Y"
"143",10007792,"University of Exeter",480,"Theology and Religious Studies","Overall",21,62,14,3,0,"Y"
"144",10007792,"University of Exeter",480,"Music, Drama, Dance and Performing Arts","Overall",30,49,16,5,0,"Y"
"145",10003270,"Imperial College London",630,"Clinical Medicine","Overall",48,38,13,1,0,"Y"
"146",10003270,"Imperial College London",630,"Public Health, Health Services and Primary Care","Overall",57,34,8,0,1,"Y"
"147",10003270,"Imperial College London",630,"Psychology, Psychiatry and Neuroscience","Overall",50,42,7,1,0,"Y"
"148",10003270,"Imperial College London",630,"Biological Sciences","Overall",51,40,8,1,0,"Y"
"149",10003270,"Imperial College London",630,"Chemistry","Overall",34,62,4,0,0,"Y"
"150",10003270,"Imperial College London",630,"Physics","Overall",35,57,7,1,0,"Y"
"151",10003270,"Imperial College London",630,"Mathematical Sciences","Overall",44,47,8,1,0,"Y"
"152",10003270,"Imperial College London",630,"Computer Science and Informatics","Overall",56,38,6,0,0,"Y"
"153",10003270,"Imperial College London",630,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",46,43,10,1,0,"Y"
"154",10003270,"Imperial College London",630,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",49,48,3,0,0,"Y"
"155",10003270,"Imperial College London",630,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",44,55,1,0,0,"Y"
"156",10003270,"Imperial College London",630,"Civil and Construction Engineering","Overall",47,48,5,0,0,"Y"
"157",10003270,"Imperial College London",630,"General Engineering","Overall",44,51,5,0,0,"Y"
"158",10003270,"Imperial College London",630,"Business and Management Studies","Overall",49,43,7,1,0,"Y"
"159",10003645,"King's College London",690,"Clinical Medicine","Overall",48,45,6,1,0,"Y"
"160",10003645,"King's College London",690,"Public Health, Health Services and Primary Care","Overall",37,49,14,0,0,"Y"
"161",10003645,"King's College London",690,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",42,48,9,1,0,"Y"
"162",10003645,"King's College London",690,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",42,49,8,0,1,"Y"
"163",10003645,"King's College London",690,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",43,47,10,0,0,"Y"
"164",10003645,"King's College London",690,"Psychology, Psychiatry and Neuroscience","Overall",47,41,11,1,0,"Y"
"165",10003645,"King's College London",690,"Biological Sciences","Overall",30,52,15,1,2,"Y"
"166",10003645,"King's College London",690,"Physics","Overall",18,67,14,0,1,"Y"
"167",10003645,"King's College London",690,"Mathematical Sciences","Overall",22,55,18,5,0,"Y"
"168",10003645,"King's College London",690,"Computer Science and Informatics","Overall",32,56,12,0,0,"Y"
"169",10003645,"King's College London",690,"General Engineering","Overall",38,61,1,0,0,"Y"
"170",10003645,"King's College London",690,"Geography, Environmental Studies and Archaeology","Overall",30,48,19,2,1,"Y"
"171",10003645,"King's College London",690,"Business and Management Studies","Overall",32,50,16,2,0,"Y"
"172",10003645,"King's College London",690,"Law","Overall",54,36,10,0,0,"Y"
"173",10003645,"King's College London",690,"Politics and International Studies","Overall",34,36,25,5,0,"Y"
"174",10003645,"King's College London",690,"Sociology","Overall",29,47,22,0,2,"Y"
"175",10003645,"King's College London",690,"Education","Overall",54,35,10,1,0,"Y"
"176",10003645,"King's College London",690,"Sport and Exercise Sciences, Leisure and Tourism","Overall",46,42,10,2,0,"Y"
"177",10003645,"King's College London",690,"Modern Languages and Linguistics","Overall",26,53,17,3,1,"Y"
"178",10003645,"King's College London",690,"English Language and Literature","Overall",45,35,18,2,0,"Y"
"179",10003645,"King's College London",690,"History","Overall",44,42,13,1,0,"Y"
"180",10003645,"King's College London",690,"Classics","Overall",32,44,23,1,0,"Y"
"181",10003645,"King's College London",690,"Philosophy","Overall",44,36,19,1,0,"Y"
"182",10003645,"King's College London",690,"Theology and Religious Studies","Overall",39,37,18,5,1,"Y"
"183",10003645,"King's College London",690,"Music, Drama, Dance and Performing Arts","Overall",37,41,18,3,1,"Y"
"184",10003645,"King's College London",690,"Music, Drama, Dance and Performing Arts","Overall",45,42,11,2,0,"Y"
"185",10003645,"King's College London",690,"Communication, Cultural and Media Studies, Library and Information Management","Overall",54,26,15,5,0,"Y"
"186",10007795,"University of Leeds",750,"Clinical Medicine","Overall",28,57,13,1,1,"Y"
"187",10007795,"University of Leeds",750,"Public Health, Health Services and Primary Care","Overall",32,50,16,2,0,"Y"
"188",10007795,"University of Leeds",750,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",37,54,8,1,0,"Y"
"189",10007795,"University of Leeds",750,"Psychology, Psychiatry and Neuroscience","Overall",27,54,18,1,0,"Y"
"190",10007795,"University of Leeds",750,"Biological Sciences","Overall",38,45,16,0,1,"Y"
"191",10007795,"University of Leeds",750,"Agriculture, Veterinary and Food Science","Overall",30,48,20,2,0,"Y"
"192",10007795,"University of Leeds",750,"Earth Systems and Environmental Sciences","Overall",36,54,10,0,0,"Y"
"193",10007795,"University of Leeds",750,"Chemistry","Overall",23,72,5,0,0,"Y"
"194",10007795,"University of Leeds",750,"Physics","Overall",25,66,9,0,0,"Y"
"195",10007795,"University of Leeds",750,"Mathematical Sciences","Overall",36,49,15,0,0,"Y"
"196",10007795,"University of Leeds",750,"Computer Science and Informatics","Overall",32,54,13,1,0,"Y"
"197",10007795,"University of Leeds",750,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",30,54,16,0,0,"Y"
"198",10007795,"University of Leeds",750,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",41,59,0,0,0,"Y"
"199",10007795,"University of Leeds",750,"Civil and Construction Engineering","Overall",21,64,13,2,0,"Y"
"200",10007795,"University of Leeds",750,"General Engineering","Overall",14,69,17,0,0,"Y"
"201",10007795,"University of Leeds",750,"Geography, Environmental Studies and Archaeology","Overall",32,44,23,1,0,"Y"
"202",10007795,"University of Leeds",750,"Business and Management Studies","Overall",38,44,16,2,0,"Y"
"203",10007795,"University of Leeds",750,"Law","Overall",41,47,10,2,0,"Y"
"204",10007795,"University of Leeds",750,"Politics and International Studies","Overall",25,41,29,5,0,"Y"
"205",10007795,"University of Leeds",750,"Social Work and Social Policy","Overall",35,44,19,2,0,"Y"
"206",10007795,"University of Leeds",750,"Education","Overall",23,52,23,2,0,"Y"
"207",10007795,"University of Leeds",750,"Sport and Exercise Sciences, Leisure and Tourism","Overall",62,32,2,4,0,"Y"
"208",10007795,"University of Leeds",750,"Modern Languages and Linguistics","Overall",31,38,22,9,0,"Y"
"209",10007795,"University of Leeds",750,"English Language and Literature","Overall",41,41,14,4,0,"Y"
"210",10007795,"University of Leeds",750,"History","Overall",39,46,14,1,0,"Y"
"211",10007795,"University of Leeds",750,"Classics","Overall",14,60,26,0,0,"Y"
"212",10007795,"University of Leeds",750,"Philosophy","Overall",34,45,20,1,0,"Y"
"213",10007795,"University of Leeds",750,"Theology and Religious Studies","Overall",33,49,18,0,0,"Y"
"214",10007795,"University of Leeds",750,"Art and Design: History, Practice and Theory","Overall",34,48,17,1,0,"Y"
"215",10007795,"University of Leeds",750,"Art and Design: History, Practice and Theory","Overall",34,36,25,5,0,"Y"
"216",10007795,"University of Leeds",750,"Music, Drama, Dance and Performing Arts","Overall",43,40,16,1,0,"Y"
"217",10007795,"University of Leeds",750,"Music, Drama, Dance and Performing Arts","Overall",22,48,27,3,0,"Y"
"218",10007795,"University of Leeds",750,"Communication, Cultural and Media Studies, Library and Information Management","Overall",48,34,14,4,0,"Y"
"219",10006842,"University of Liverpool",820,"Clinical Medicine","Overall",30,50,19,1,0,"Y"
"220",10006842,"University of Liverpool",820,"Public Health, Health Services and Primary Care","Overall",38,35,22,3,2,"Y"
"221",10006842,"University of Liverpool",820,"Psychology, Psychiatry and Neuroscience","Overall",37,43,18,2,0,"Y"
"222",10006842,"University of Liverpool",820,"Biological Sciences","Overall",16,65,19,0,0,"Y"
"223",10006842,"University of Liverpool",820,"Agriculture, Veterinary and Food Science","Overall",42,40,17,1,0,"Y"
"224",10006842,"University of Liverpool",820,"Earth Systems and Environmental Sciences","Overall",17,70,13,0,0,"Y"
"225",10006842,"University of Liverpool",820,"Chemistry","Overall",51,48,1,0,0,"Y"
"226",10006842,"University of Liverpool",820,"Physics","Overall",17,73,9,1,0,"Y"
"227",10006842,"University of Liverpool",820,"Mathematical Sciences","Overall",13,67,20,0,0,"Y"
"228",10006842,"University of Liverpool",820,"Computer Science and Informatics","Overall",35,62,3,0,0,"Y"
"229",10006842,"University of Liverpool",820,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",12,78,10,0,0,"Y"
"230",10006842,"University of Liverpool",820,"General Engineering","Overall",19,76,5,0,0,"Y"
"231",10006842,"University of Liverpool",820,"Architecture, Built Environment and Planning","Overall",35,48,17,0,0,"Y"
"232",10006842,"University of Liverpool",820,"Geography, Environmental Studies and Archaeology","Overall",13,52,29,6,0,"Y"
"233",10006842,"University of Liverpool",820,"Geography, Environmental Studies and Archaeology","Overall",31,45,24,0,0,"Y"
"234",10006842,"University of Liverpool",820,"Business and Management Studies","Overall",21,52,25,2,0,"Y"
"235",10006842,"University of Liverpool",820,"Law","Overall",11,70,18,1,0,"Y"
"236",10006842,"University of Liverpool",820,"Politics and International Studies","Overall",20,19,44,17,0,"Y"
"237",10006842,"University of Liverpool",820,"Social Work and Social Policy","Overall",14,60,26,0,0,"Y"
"238",10006842,"University of Liverpool",820,"Modern Languages and Linguistics","Overall",26,46,25,3,0,"Y"
"239",10006842,"University of Liverpool",820,"English Language and Literature","Overall",36,49,12,3,0,"Y"
"240",10006842,"University of Liverpool",820,"History","Overall",34,40,25,1,0,"Y"
"241",10006842,"University of Liverpool",820,"Classics","Overall",17,51,26,6,0,"Y"
"242",10006842,"University of Liverpool",820,"Philosophy","Overall",17,45,38,0,0,"Y"
"243",10006842,"University of Liverpool",820,"Music, Drama, Dance and Performing Arts","Overall",32,40,24,4,0,"Y"
"244",10006842,"University of Liverpool",820,"Communication, Cultural and Media Studies, Library and Information Management","Overall",18,45,22,15,0,"Y"
"245",10007784,"University College London",1080,"Clinical Medicine","Overall",43,37,18,1,1,"Y"
"246",10007784,"University College London",1080,"Public Health, Health Services and Primary Care","Overall",46,35,17,1,1,"Y"
"247",10007784,"University College London",1080,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",29,56,14,1,0,"Y"
"248",10007784,"University College London",1080,"Allied Health Professions, Dentistry, Nursing and Pharmacy","Overall",47,40,13,0,0,"Y"
"249",10007784,"University College London",1080,"Psychology, Psychiatry and Neuroscience","Overall",51,32,14,2,1,"Y"
"250",10007784,"University College London",1080,"Biological Sciences","Overall",46,36,16,1,1,"Y"
"251",10007784,"University College London",1080,"Earth Systems and Environmental Sciences","Overall",34,58,7,1,0,"Y"
"252",10007784,"University College London",1080,"Chemistry","Overall",37,57,5,1,0,"Y"
"253",10007784,"University College London",1080,"Physics","Overall",23,67,9,1,0,"Y"
"254",10007784,"University College London",1080,"Mathematical Sciences","Overall",27,55,17,1,0,"Y"
"255",10007784,"University College London",1080,"Computer Science and Informatics","Overall",61,35,4,0,0,"Y"
"256",10007784,"University College London",1080,"Aeronautical, Mechanical, Chemical and Manufacturing Engineering","Overall",23,67,9,1,0,"Y"
"257",10007784,"University College London",1080,"Electrical and Electronic Engineering, Metallurgy and Materials","Overall",40,57,3,0,0,"Y"
"258",10007784,"University College London",1080,"Civil and Construction Engineering","Overall",11,49,29,10,1,"Y"
"259",10007784,"University College London",1080,"General Engineering","Overall",41,54,5,0,0,"Y"
"260",10007784,"University College London",1080,"Architecture, Built Environment and Planning","Overall",46,35,17,2,0,"Y"
"261",10007784,"University College London",1080,"Geography, Environmental Studies and Archaeology","Overall",42,31,22,5,0,"Y"
"262",10007784,"University College London",1080,"Geography, Environmental Studies and Archaeology","Overall",41,40,16,3,0,"Y"
"263",10007784,"University College London",1080,"Economics and Econometrics","Overall",79,20,1,0,0,"Y"
"264",10007784,"University College London",1080,"Business and Management Studies","Overall",46,24,20,7,3,"Y"
"265",10007784,"University College London",1080,"Law","Overall",50,34,14,2,0,"Y"
"266",10007784,"University College London",1080,"Politics and International Studies","Overall",41,48,10,0,1,"Y"
"267",10007784,"University College London",1080,"Social Work and Social Policy","Overall",31,53,16,0,0,"Y"
"268",10007784,"University College London",1080,"Anthropology and Development Studies","Overall",40,28,18,11,3,"Y"
"269",10007784,"University College London",1080,"Education","Overall",48,30,18,3,1,"Y"
"270",10007784,"University College London",1080,"Education","Overall",17,33,41,5,4,"Y"
"271",10007784,"University College London",1080,"Area Studies","Overall",43,21,32,4,0,"Y"
"272",10007784,"University College London",1080,"Modern Languages and Linguistics","Overall",32,42,21,4,1,"Y"
"273",10007784,"University College London",1080,"English Language and Literature","Overall",52,33,14,1,0,"Y"
"274",10007784,"University College London",1080,"History","Overall",42,40,16,2,0,"Y"
"275",10007784,"University College London",1080,"Classics","Overall",26,50,22,2,0,"Y"
"276",10007784,"University College London",1080,"Philosophy","Overall",46,29,24,1,0,"Y"
"277",10007784,"University College London",1080,"Theology and Religious Studies","Overall",37,41,22,0,0,"Y"
"278",10007784,"University College London",1080,"Art and Design: History, Practice and Theory","Overall",37,48,15,0,0,"Y"
"279",10007784,"University College London",1080,"Art and Design: History, Practice and Theory","Overall",20,59,16,3,2,"Y"
"280",10007784,"University College London",1080,"Communication, Cultural and Media Studies, Library and Information Management","Overall",29,39,21,11,0,"Y"
"281",10004063,"London School of Economics and Political Science",1150,"Mathematical Sciences","Overall",13,69,18,0,0,"Y"
"282",10004063,"London School of Economics and Political Science",1150,"Geography, Environmental Studies and Archaeology","Overall",43,42,12,3,0,"Y"
"283",10004063,"London School of Economics and Political Science",1150,"Economics and Econometrics","Overall",69,24,3,1,3,"Y"
"284",10004063,"London School of Economics and Political Science",1150,"Business and Management Studies","Overall",59,31,8,1,1,"Y"
